1 2
2 2
3 2
4 2
5 2
6 4
7 9
8 9
9 9
10 9
11 9
12 10
13 10
14 10
15 11
16 11
17 11
18 11
19 11
20 11
21 11
22 12
23 12
24 12
25 12
26 12
27 12
28 12
29 12
30 12
31 12
32 12
33 12
34 12
35 12
36 12
37 12
38 12
39 12
40 12
41 12
42 14
43 16
44 16
45 16
46 16
47 17
48 20
49 20
50 20
51 20
52 20
53 20
54 20
55 20
56 20
57 20
58 20
59 20
60 20
61 20
62 20
63 20
64 20
65 21
66 21
67 21
68 21
69 21
70 21
71 21
72 21
73 21
74 24
75 24
76 24
77 24
78 24
79 25
80 25
81 25
82 25
83 25
84 25
85 25
86 25
87 25
88 25
89 25
90 25
91 25
92 25
93 25
94 25
95 26
96 26
97 26
98 26
99 26
100 26
101 26
102 27
103 28
104 28
105 28
106 28
107 28
108 28
109 28
110 28
111 30
112 30
113 30
114 30
115 30
116 30
117 31
118 31
119 31
120 31
121 31
122 31
123 31
124 31
125 31
126 31
127 32
128 34
129 34
130 34
