1 5
2 5
3 5
4 5
5 5
6 5
7 5
8 5
9 5
10 7
11 7
12 7
13 7
14 7
15 7
16 7
17 7
18 7
19 8
20 8
21 8
22 8
23 8
24 8
25 8
26 8
27 8
28 8
29 8
30 9
31 10
32 10
33 10
34 11
35 11
36 11
37 12
38 12
39 13
40 14
41 14
42 14
43 14
44 16
45 16
46 16
47 16
48 16
49 16
50 16
51 16
52 16
53 17
54 19
55 19
56 20
57 20
58 20
59 20
60 20
61 20
62 20
63 21
64 21
65 22
66 22
67 22
68 22
69 22
70 22
71 23
72 23
73 23
74 23
75 23
76 23
77 24
78 25
79 24
80 24
81 24
82 24
83 24
84 24
85 24
86 24
87 24
88 24
89 24
90 24
91 24
92 24
93 24
94 24
95 24
96 24
97 24
98 24
99 24
100 24
101 24
102 24
103 24
104 24
105 24
106 24
107 24
108 24
109 24
110 24
111 24
112 24
113 24
114 24
