1 17
2 17
3 17
4 17
5 17
6 17
7 19
8 22
9 23
10 23
11 24
12 25
13 25
14 26
15 27
16 28
17 30
18 31
19 32
20 33
21 33
22 33
23 33
24 33
25 33
26 34
27 34
28 34
29 34
30 34
31 35
32 35
33 35
34 35
35 36
36 37
37 37
38 37
39 37
40 37
41 37
42 37
43 37
44 38
45 38
46 38
47 38
48 38
49 38
50 38
51 38
52 38
53 38
54 38
55 38
56 38
57 38
58 38
59 38
60 38
61 38
62 38
63 38
64 38
65 38
66 38
67 38
68 38
69 38
70 38
71 39
72 39
73 39
74 39
75 39
76 39
77 39
78 39
79 39
80 39
81 39
82 39
83 40
84 40
85 40
86 40
87 40
88 40
89 40
90 40
91 40
92 40
93 40
94 40
95 40
96 41
97 42
98 42
99 42
100 42
101 42
102 42
103 42
104 42
105 42
106 42
107 43
108 43
109 43
110 43
111 43
112 43
113 43
114 43
115 43
116 43
117 43
118 43
119 43
120 44
121 45
122 45
123 45
124 45
125 45
126 45
127 45
128 45
129 46
130 46
131 46
132 46
133 46
