1 834
2 852
3 865
4 887
5 900
6 916
7 936
8 966
9 979
10 995
11 1002
12 1016
13 1048
14 1063
15 1076
16 1096
17 1110
18 1122
19 1132
20 1142
21 1155
22 1173
23 1175
24 1175
25 1191
26 1206
27 1220
28 1240
29 1254
30 1267
31 1279
32 1301
33 1320
34 1339
35 1360
36 1382
37 1399
38 1444
39 1453
40 1481
41 1499
42 1508
43 1545
44 1592
45 1601
46 1606
47 1615
48 1629
49 1646
50 1663
51 1681
52 1721
53 1745
54 1774
55 1807
56 1847
57 1872
58 1922
59 1964
60 1992
61 2027
62 2055
63 2097
64 2127
65 2179
66 2233
67 2271
68 2303
69 2303
